20121217,0.8838680473678937,1,2.403
20140120,0.8961750708122568,1,2.2119999999999997
20150119,0.916053260922695,1,3.2960000000000003
20160119,0.9258851726467963,1,3.262
20170120,0.9405909165910462,1,3.415
20180122,0.9559874940947687,1,4.39
20190115,0.9661107502477059,1,3.188
20191210,0.9843276036400405,1,3.9560000000000004
20501231,1.0,1,0.0
